main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=1200, eps_start=1.0, frames=3000, games=500, gamma=0.99, log_interval=1, lr=1e-05, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.998 | L 0.485 | R 1.000 | Avg L 0.485 | Avg R 1.000
U 2337 | F 2337 | G 779 | D 1 | EPS 0.010 | L 42.819 | R 444.000 | Avg L 0.055 | Avg R 0.570
U 2338 | F 2338 | G 779 | D 1 | EPS 0.010 | L 42.819 | R 444.000 | Avg L 0.055 | Avg R 0.570
U 2339 | F 2339 | G 779 | D 1 | EPS 0.010 | L 42.819 | R 444.000 | Avg L 0.055 | Avg R 0.570
U 2340 | F 2340 | G 779 | D 1 | EPS 0.010 | L 42.819 | R 444.000 | Avg L 0.055 | Avg R 0.570
U 2340 | F 2340 | G 780 | D 1 | EPS 0.010 | L 42.304 | R 444.000 | Avg L 0.054 | Avg R 0.569
U 2341 | F 2341 | G 780 | D 1 | EPS 0.010 | L 42.304 | R 444.000 | Avg L 0.054 | Avg R 0.569
U 2342 | F 2342 | G 780 | D 1 | EPS 0.010 | L 42.304 | R 444.000 | Avg L 0.054 | Avg R 0.569
U 2343 | F 2343 | G 780 | D 1 | EPS 0.010 | L 42.304 | R 444.000 | Avg L 0.054 | Avg R 0.569
U 2343 | F 2343 | G 781 | D 1 | EPS 0.010 | L 42.789 | R 445.000 | Avg L 0.055 | Avg R 0.570
U 2344 | F 2344 | G 781 | D 1 | EPS 0.010 | L 42.789 | R 445.000 | Avg L 0.055 | Avg R 0.570
U 2345 | F 2345 | G 781 | D 1 | EPS 0.010 | L 42.789 | R 445.000 | Avg L 0.055 | Avg R 0.570
U 2346 | F 2346 | G 781 | D 1 | EPS 0.010 | L 42.789 | R 445.000 | Avg L 0.055 | Avg R 0.570
U 2346 | F 2346 | G 782 | D 1 | EPS 0.010 | L 42.274 | R 445.000 | Avg L 0.054 | Avg R 0.569
U 2347 | F 2347 | G 782 | D 1 | EPS 0.010 | L 42.274 | R 445.000 | Avg L 0.054 | Avg R 0.569
U 2348 | F 2348 | G 782 | D 1 | EPS 0.010 | L 42.274 | R 445.000 | Avg L 0.054 | Avg R 0.569
U 2349 | F 2349 | G 782 | D 1 | EPS 0.010 | L 42.274 | R 445.000 | Avg L 0.054 | Avg R 0.569
U 2349 | F 2349 | G 783 | D 1 | EPS 0.010 | L 42.759 | R 446.000 | Avg L 0.055 | Avg R 0.570
U 2350 | F 2350 | G 783 | D 1 | EPS 0.010 | L 42.759 | R 446.000 | Avg L 0.055 | Avg R 0.570
U 2351 | F 2351 | G 783 | D 1 | EPS 0.010 | L 42.759 | R 446.000 | Avg L 0.055 | Avg R 0.570
U 2352 | F 2352 | G 783 | D 1 | EPS 0.010 | L 42.759 | R 446.000 | Avg L 0.055 | Avg R 0.570
U 2352 | F 2352 | G 784 | D 1 | EPS 0.010 | L 42.244 | R 446.000 | Avg L 0.054 | Avg R 0.569
U 2353 | F 2353 | G 784 | D 1 | EPS 0.010 | L 42.244 | R 446.000 | Avg L 0.054 | Avg R 0.569
U 2354 | F 2354 | G 784 | D 1 | EPS 0.010 | L 42.244 | R 446.000 | Avg L 0.054 | Avg R 0.569
U 2355 | F 2355 | G 784 | D 1 | EPS 0.010 | L 42.244 | R 446.000 | Avg L 0.054 | Avg R 0.569
U 2355 | F 2355 | G 785 | D 1 | EPS 0.010 | L 42.729 | R 447.000 | Avg L 0.054 | Avg R 0.569
U 2356 | F 2356 | G 785 | D 1 | EPS 0.010 | L 42.729 | R 447.000 | Avg L 0.054 | Avg R 0.569
U 2357 | F 2357 | G 785 | D 1 | EPS 0.010 | L 42.729 | R 447.000 | Avg L 0.054 | Avg R 0.569
U 2358 | F 2358 | G 785 | D 1 | EPS 0.010 | L 42.729 | R 447.000 | Avg L 0.054 | Avg R 0.569
U 2358 | F 2358 | G 786 | D 1 | EPS 0.010 | L 43.214 | R 448.000 | Avg L 0.055 | Avg R 0.570
U 2359 | F 2359 | G 786 | D 1 | EPS 0.010 | L 43.214 | R 448.000 | Avg L 0.055 | Avg R 0.570
U 2360 | F 2360 | G 786 | D 1 | EPS 0.010 | L 43.214 | R 448.000 | Avg L 0.055 | Avg R 0.570
U 2361 | F 2361 | G 786 | D 1 | EPS 0.010 | L 43.214 | R 448.000 | Avg L 0.055 | Avg R 0.570
U 2361 | F 2361 | G 787 | D 1 | EPS 0.010 | L 42.699 | R 448.000 | Avg L 0.054 | Avg R 0.569
U 2362 | F 2362 | G 787 | D 1 | EPS 0.010 | L 42.699 | R 448.000 | Avg L 0.054 | Avg R 0.569
U 2363 | F 2363 | G 787 | D 1 | EPS 0.010 | L 42.699 | R 448.000 | Avg L 0.054 | Avg R 0.569
U 2364 | F 2364 | G 787 | D 1 | EPS 0.010 | L 42.699 | R 448.000 | Avg L 0.054 | Avg R 0.569
U 2364 | F 2364 | G 788 | D 1 | EPS 0.010 | L 43.184 | R 449.000 | Avg L 0.055 | Avg R 0.570
U 2365 | F 2365 | G 788 | D 1 | EPS 0.010 | L 43.184 | R 449.000 | Avg L 0.055 | Avg R 0.570
U 2366 | F 2366 | G 788 | D 1 | EPS 0.010 | L 43.184 | R 449.000 | Avg L 0.055 | Avg R 0.570
U 2367 | F 2367 | G 788 | D 1 | EPS 0.010 | L 43.184 | R 449.000 | Avg L 0.055 | Avg R 0.570
U 2367 | F 2367 | G 789 | D 1 | EPS 0.010 | L 43.669 | R 450.000 | Avg L 0.055 | Avg R 0.570
U 2368 | F 2368 | G 789 | D 1 | EPS 0.010 | L 43.669 | R 450.000 | Avg L 0.055 | Avg R 0.570
U 2369 | F 2369 | G 789 | D 1 | EPS 0.010 | L 43.669 | R 450.000 | Avg L 0.055 | Avg R 0.570
U 2370 | F 2370 | G 789 | D 1 | EPS 0.010 | L 43.669 | R 450.000 | Avg L 0.055 | Avg R 0.570
U 2370 | F 2370 | G 790 | D 1 | EPS 0.010 | L 43.155 | R 450.000 | Avg L 0.055 | Avg R 0.570
U 2371 | F 2371 | G 790 | D 1 | EPS 0.010 | L 43.155 | R 450.000 | Avg L 0.055 | Avg R 0.570
U 2372 | F 2372 | G 790 | D 1 | EPS 0.010 | L 43.155 | R 450.000 | Avg L 0.055 | Avg R 0.570
U 2373 | F 2373 | G 790 | D 1 | EPS 0.010 | L 43.155 | R 450.000 | Avg L 0.055 | Avg R 0.570
U 2373 | F 2373 | G 791 | D 1 | EPS 0.010 | L 43.640 | R 451.000 | Avg L 0.055 | Avg R 0.570
U 2374 | F 2374 | G 791 | D 1 | EPS 0.010 | L 43.640 | R 451.000 | Avg L 0.055 | Avg R 0.570
U 2375 | F 2375 | G 791 | D 1 | EPS 0.010 | L 43.640 | R 451.000 | Avg L 0.055 | Avg R 0.570
U 2376 | F 2376 | G 791 | D 1 | EPS 0.010 | L 43.640 | R 451.000 | Avg L 0.055 | Avg R 0.570
U 2376 | F 2376 | G 792 | D 1 | EPS 0.010 | L 44.125 | R 452.000 | Avg L 0.056 | Avg R 0.571
U 2377 | F 2377 | G 792 | D 1 | EPS 0.010 | L 44.125 | R 452.000 | Avg L 0.056 | Avg R 0.571
U 2378 | F 2378 | G 792 | D 1 | EPS 0.010 | L 44.125 | R 452.000 | Avg L 0.056 | Avg R 0.571
U 2379 | F 2379 | G 792 | D 1 | EPS 0.010 | L 44.125 | R 452.000 | Avg L 0.056 | Avg R 0.571
U 2379 | F 2379 | G 793 | D 1 | EPS 0.010 | L 43.610 | R 452.000 | Avg L 0.055 | Avg R 0.570
U 2380 | F 2380 | G 793 | D 1 | EPS 0.010 | L 43.610 | R 452.000 | Avg L 0.055 | Avg R 0.570
U 2381 | F 2381 | G 793 | D 1 | EPS 0.010 | L 43.610 | R 452.000 | Avg L 0.055 | Avg R 0.570
U 2382 | F 2382 | G 793 | D 1 | EPS 0.010 | L 43.610 | R 452.000 | Avg L 0.055 | Avg R 0.570
U 2382 | F 2382 | G 794 | D 1 | EPS 0.010 | L 43.095 | R 452.000 | Avg L 0.054 | Avg R 0.569
U 2383 | F 2383 | G 794 | D 1 | EPS 0.010 | L 43.095 | R 452.000 | Avg L 0.054 | Avg R 0.569
U 2384 | F 2384 | G 794 | D 1 | EPS 0.010 | L 43.095 | R 452.000 | Avg L 0.054 | Avg R 0.569
U 2385 | F 2385 | G 794 | D 1 | EPS 0.010 | L 43.095 | R 452.000 | Avg L 0.054 | Avg R 0.569
U 2385 | F 2385 | G 795 | D 1 | EPS 0.010 | L 43.580 | R 453.000 | Avg L 0.055 | Avg R 0.570
U 2386 | F 2386 | G 795 | D 1 | EPS 0.010 | L 43.580 | R 453.000 | Avg L 0.055 | Avg R 0.570
U 2387 | F 2387 | G 795 | D 1 | EPS 0.010 | L 43.580 | R 453.000 | Avg L 0.055 | Avg R 0.570
U 2388 | F 2388 | G 795 | D 1 | EPS 0.010 | L 43.580 | R 453.000 | Avg L 0.055 | Avg R 0.570
U 2388 | F 2388 | G 796 | D 1 | EPS 0.010 | L 43.065 | R 453.000 | Avg L 0.054 | Avg R 0.569
U 2389 | F 2389 | G 796 | D 1 | EPS 0.010 | L 43.065 | R 453.000 | Avg L 0.054 | Avg R 0.569
U 2390 | F 2390 | G 796 | D 1 | EPS 0.010 | L 43.065 | R 453.000 | Avg L 0.054 | Avg R 0.569
U 2391 | F 2391 | G 796 | D 1 | EPS 0.010 | L 43.065 | R 453.000 | Avg L 0.054 | Avg R 0.569
U 2391 | F 2391 | G 797 | D 1 | EPS 0.010 | L 43.550 | R 454.000 | Avg L 0.055 | Avg R 0.570
U 2392 | F 2392 | G 797 | D 1 | EPS 0.010 | L 43.550 | R 454.000 | Avg L 0.055 | Avg R 0.570
U 2393 | F 2393 | G 797 | D 1 | EPS 0.010 | L 43.550 | R 454.000 | Avg L 0.055 | Avg R 0.570
U 2394 | F 2394 | G 797 | D 1 | EPS 0.010 | L 43.550 | R 454.000 | Avg L 0.055 | Avg R 0.570
U 2394 | F 2394 | G 798 | D 1 | EPS 0.010 | L 43.035 | R 454.000 | Avg L 0.054 | Avg R 0.569
U 2395 | F 2395 | G 798 | D 1 | EPS 0.010 | L 43.035 | R 454.000 | Avg L 0.054 | Avg R 0.569
U 2396 | F 2396 | G 798 | D 1 | EPS 0.010 | L 43.035 | R 454.000 | Avg L 0.054 | Avg R 0.569
U 2397 | F 2397 | G 798 | D 1 | EPS 0.010 | L 43.035 | R 454.000 | Avg L 0.054 | Avg R 0.569
U 2397 | F 2397 | G 799 | D 1 | EPS 0.010 | L 43.520 | R 455.000 | Avg L 0.054 | Avg R 0.569
U 2398 | F 2398 | G 799 | D 1 | EPS 0.010 | L 43.520 | R 455.000 | Avg L 0.054 | Avg R 0.569
U 2399 | F 2399 | G 799 | D 1 | EPS 0.010 | L 43.520 | R 455.000 | Avg L 0.054 | Avg R 0.569
U 2400 | F 2400 | G 799 | D 1 | EPS 0.010 | L 43.520 | R 455.000 | Avg L 0.054 | Avg R 0.569
U 2400 | F 2400 | G 800 | D 1 | EPS 0.010 | L 43.005 | R 455.000 | Avg L 0.054 | Avg R 0.569
U 2401 | F 2401 | G 800 | D 1 | EPS 0.010 | L 43.005 | R 455.000 | Avg L 0.054 | Avg R 0.569
U 2402 | F 2402 | G 800 | D 1 | EPS 0.010 | L 43.005 | R 455.000 | Avg L 0.054 | Avg R 0.569
U 2403 | F 2403 | G 800 | D 1 | EPS 0.010 | L 43.005 | R 455.000 | Avg L 0.054 | Avg R 0.569
U 2403 | F 2403 | G 801 | D 1 | EPS 0.010 | L 42.490 | R 455.000 | Avg L 0.053 | Avg R 0.568
U 2404 | F 2404 | G 801 | D 1 | EPS 0.010 | L 42.490 | R 455.000 | Avg L 0.053 | Avg R 0.568
U 2405 | F 2405 | G 801 | D 1 | EPS 0.010 | L 42.490 | R 455.000 | Avg L 0.053 | Avg R 0.568
U 2406 | F 2406 | G 801 | D 1 | EPS 0.010 | L 42.490 | R 455.000 | Avg L 0.053 | Avg R 0.568
U 2406 | F 2406 | G 802 | D 1 | EPS 0.010 | L 41.975 | R 455.000 | Avg L 0.052 | Avg R 0.567
U 2407 | F 2407 | G 802 | D 1 | EPS 0.010 | L 41.975 | R 455.000 | Avg L 0.052 | Avg R 0.567
U 2408 | F 2408 | G 802 | D 1 | EPS 0.010 | L 41.975 | R 455.000 | Avg L 0.052 | Avg R 0.567
U 2409 | F 2409 | G 802 | D 1 | EPS 0.010 | L 41.975 | R 455.000 | Avg L 0.052 | Avg R 0.567
U 2409 | F 2409 | G 803 | D 1 | EPS 0.010 | L 42.460 | R 456.000 | Avg L 0.053 | Avg R 0.568
U 2410 | F 2410 | G 803 | D 1 | EPS 0.010 | L 42.460 | R 456.000 | Avg L 0.053 | Avg R 0.568
U 2411 | F 2411 | G 803 | D 1 | EPS 0.010 | L 42.460 | R 456.000 | Avg L 0.053 | Avg R 0.568
U 2412 | F 2412 | G 803 | D 1 | EPS 0.010 | L 42.460 | R 456.000 | Avg L 0.053 | Avg R 0.568
U 2412 | F 2412 | G 804 | D 1 | EPS 0.010 | L 41.945 | R 456.000 | Avg L 0.052 | Avg R 0.567
U 2413 | F 2413 | G 804 | D 1 | EPS 0.010 | L 41.945 | R 456.000 | Avg L 0.052 | Avg R 0.567
U 2414 | F 2414 | G 804 | D 1 | EPS 0.010 | L 41.945 | R 456.000 | Avg L 0.052 | Avg R 0.567
U 2415 | F 2415 | G 804 | D 1 | EPS 0.010 | L 41.945 | R 456.000 | Avg L 0.052 | Avg R 0.567
U 2415 | F 2415 | G 805 | D 1 | EPS 0.010 | L 42.430 | R 457.000 | Avg L 0.053 | Avg R 0.568
U 2416 | F 2416 | G 805 | D 1 | EPS 0.010 | L 42.430 | R 457.000 | Avg L 0.053 | Avg R 0.568
U 2417 | F 2417 | G 805 | D 1 | EPS 0.010 | L 42.430 | R 457.000 | Avg L 0.053 | Avg R 0.568
U 2418 | F 2418 | G 805 | D 1 | EPS 0.010 | L 42.430 | R 457.000 | Avg L 0.053 | Avg R 0.568
U 2418 | F 2418 | G 806 | D 1 | EPS 0.010 | L 41.915 | R 457.000 | Avg L 0.052 | Avg R 0.567
U 2419 | F 2419 | G 806 | D 1 | EPS 0.010 | L 41.915 | R 457.000 | Avg L 0.052 | Avg R 0.567
U 2420 | F 2420 | G 806 | D 1 | EPS 0.010 | L 41.915 | R 457.000 | Avg L 0.052 | Avg R 0.567
U 2421 | F 2421 | G 806 | D 1 | EPS 0.010 | L 41.915 | R 457.000 | Avg L 0.052 | Avg R 0.567
U 2421 | F 2421 | G 807 | D 1 | EPS 0.010 | L 41.400 | R 457.000 | Avg L 0.051 | Avg R 0.566
U 2422 | F 2422 | G 807 | D 1 | EPS 0.010 | L 41.400 | R 457.000 | Avg L 0.051 | Avg R 0.566
U 2423 | F 2423 | G 807 | D 1 | EPS 0.010 | L 41.400 | R 457.000 | Avg L 0.051 | Avg R 0.566
U 2424 | F 2424 | G 807 | D 1 | EPS 0.010 | L 41.400 | R 457.000 | Avg L 0.051 | Avg R 0.566
U 2424 | F 2424 | G 808 | D 1 | EPS 0.010 | L 41.885 | R 458.000 | Avg L 0.052 | Avg R 0.567
U 2425 | F 2425 | G 808 | D 1 | EPS 0.010 | L 41.885 | R 458.000 | Avg L 0.052 | Avg R 0.567
U 2426 | F 2426 | G 808 | D 1 | EPS 0.010 | L 41.885 | R 458.000 | Avg L 0.052 | Avg R 0.567
U 2427 | F 2427 | G 808 | D 1 | EPS 0.010 | L 41.885 | R 458.000 | Avg L 0.052 | Avg R 0.567
U 2427 | F 2427 | G 809 | D 1 | EPS 0.010 | L 42.370 | R 459.000 | Avg L 0.052 | Avg R 0.567
U 2428 | F 2428 | G 809 | D 1 | EPS 0.010 | L 42.370 | R 459.000 | Avg L 0.052 | Avg R 0.567
U 2429 | F 2429 | G 809 | D 1 | EPS 0.010 | L 42.370 | R 459.000 | Avg L 0.052 | Avg R 0.567
U 2430 | F 2430 | G 809 | D 1 | EPS 0.010 | L 42.370 | R 459.000 | Avg L 0.052 | Avg R 0.567
U 2430 | F 2430 | G 810 | D 1 | EPS 0.010 | L 42.855 | R 460.000 | Avg L 0.053 | Avg R 0.568
U 2431 | F 2431 | G 810 | D 1 | EPS 0.010 | L 42.855 | R 460.000 | Avg L 0.053 | Avg R 0.568
U 2432 | F 2432 | G 810 | D 1 | EPS 0.010 | L 42.855 | R 460.000 | Avg L 0.053 | Avg R 0.568
U 2433 | F 2433 | G 810 | D 1 | EPS 0.010 | L 42.855 | R 460.000 | Avg L 0.053 | Avg R 0.568
U 2433 | F 2433 | G 811 | D 1 | EPS 0.010 | L 43.340 | R 461.000 | Avg L 0.053 | Avg R 0.568
U 2434 | F 2434 | G 811 | D 1 | EPS 0.010 | L 43.340 | R 461.000 | Avg L 0.053 | Avg R 0.568
U 2435 | F 2435 | G 811 | D 1 | EPS 0.010 | L 43.340 | R 461.000 | Avg L 0.053 | Avg R 0.568
U 2436 | F 2436 | G 811 | D 1 | EPS 0.010 | L 43.340 | R 461.000 | Avg L 0.053 | Avg R 0.568
U 2436 | F 2436 | G 812 | D 1 | EPS 0.010 | L 42.825 | R 461.000 | Avg L 0.053 | Avg R 0.568
U 2437 | F 2437 | G 812 | D 1 | EPS 0.010 | L 42.825 | R 461.000 | Avg L 0.053 | Avg R 0.568
U 2438 | F 2438 | G 812 | D 1 | EPS 0.010 | L 42.825 | R 461.000 | Avg L 0.053 | Avg R 0.568
U 2439 | F 2439 | G 812 | D 1 | EPS 0.010 | L 42.825 | R 461.000 | Avg L 0.053 | Avg R 0.568
U 2439 | F 2439 | G 813 | D 1 | EPS 0.010 | L 42.310 | R 461.000 | Avg L 0.052 | Avg R 0.567
U 2440 | F 2440 | G 813 | D 1 | EPS 0.010 | L 42.310 | R 461.000 | Avg L 0.052 | Avg R 0.567
U 2441 | F 2441 | G 813 | D 1 | EPS 0.010 | L 42.310 | R 461.000 | Avg L 0.052 | Avg R 0.567
U 2442 | F 2442 | G 813 | D 1 | EPS 0.010 | L 42.310 | R 461.000 | Avg L 0.052 | Avg R 0.567
U 2442 | F 2442 | G 814 | D 1 | EPS 0.010 | L 42.795 | R 462.000 | Avg L 0.053 | Avg R 0.568
U 2443 | F 2443 | G 814 | D 1 | EPS 0.010 | L 42.795 | R 462.000 | Avg L 0.053 | Avg R 0.568
U 2444 | F 2444 | G 814 | D 1 | EPS 0.010 | L 42.795 | R 462.000 | Avg L 0.053 | Avg R 0.568
U 2445 | F 2445 | G 814 | D 1 | EPS 0.010 | L 42.795 | R 462.000 | Avg L 0.053 | Avg R 0.568
U 2445 | F 2445 | G 815 | D 1 | EPS 0.010 | L 43.280 | R 463.000 | Avg L 0.053 | Avg R 0.568
U 2446 | F 2446 | G 815 | D 1 | EPS 0.010 | L 43.280 | R 463.000 | Avg L 0.053 | Avg R 0.568
U 2447 | F 2447 | G 815 | D 1 | EPS 0.010 | L 43.280 | R 463.000 | Avg L 0.053 | Avg R 0.568
U 2448 | F 2448 | G 815 | D 1 | EPS 0.010 | L 43.280 | R 463.000 | Avg L 0.053 | Avg R 0.568
U 2448 | F 2448 | G 816 | D 1 | EPS 0.010 | L 42.765 | R 463.000 | Avg L 0.052 | Avg R 0.567
U 2449 | F 2449 | G 816 | D 1 | EPS 0.010 | L 42.765 | R 463.000 | Avg L 0.052 | Avg R 0.567
U 2450 | F 2450 | G 816 | D 1 | EPS 0.010 | L 42.765 | R 463.000 | Avg L 0.052 | Avg R 0.567
U 2451 | F 2451 | G 816 | D 1 | EPS 0.010 | L 42.765 | R 463.000 | Avg L 0.052 | Avg R 0.567
U 2451 | F 2451 | G 817 | D 1 | EPS 0.010 | L 43.250 | R 464.000 | Avg L 0.053 | Avg R 0.568
U 2452 | F 2452 | G 817 | D 1 | EPS 0.010 | L 43.250 | R 464.000 | Avg L 0.053 | Avg R 0.568
U 2453 | F 2453 | G 817 | D 1 | EPS 0.010 | L 43.250 | R 464.000 | Avg L 0.053 | Avg R 0.568
U 2454 | F 2454 | G 817 | D 1 | EPS 0.010 | L 43.250 | R 464.000 | Avg L 0.053 | Avg R 0.568
U 2454 | F 2454 | G 818 | D 1 | EPS 0.010 | L 42.735 | R 464.000 | Avg L 0.052 | Avg R 0.567
U 2455 | F 2455 | G 818 | D 1 | EPS 0.010 | L 42.735 | R 464.000 | Avg L 0.052 | Avg R 0.567
U 2456 | F 2456 | G 818 | D 1 | EPS 0.010 | L 42.735 | R 464.000 | Avg L 0.052 | Avg R 0.567
U 2457 | F 2457 | G 818 | D 1 | EPS 0.010 | L 42.735 | R 464.000 | Avg L 0.052 | Avg R 0.567
U 2457 | F 2457 | G 819 | D 1 | EPS 0.010 | L 43.220 | R 465.000 | Avg L 0.053 | Avg R 0.568
U 2458 | F 2458 | G 819 | D 1 | EPS 0.010 | L 43.220 | R 465.000 | Avg L 0.053 | Avg R 0.568
U 2459 | F 2459 | G 819 | D 1 | EPS 0.010 | L 43.220 | R 465.000 | Avg L 0.053 | Avg R 0.568
U 2460 | F 2460 | G 819 | D 1 | EPS 0.010 | L 43.220 | R 465.000 | Avg L 0.053 | Avg R 0.568
U 2460 | F 2460 | G 820 | D 1 | EPS 0.010 | L 43.705 | R 466.000 | Avg L 0.053 | Avg R 0.568
U 2461 | F 2461 | G 820 | D 1 | EPS 0.010 | L 43.705 | R 466.000 | Avg L 0.053 | Avg R 0.568
U 2462 | F 2462 | G 820 | D 1 | EPS 0.010 | L 43.705 | R 466.000 | Avg L 0.053 | Avg R 0.568
U 2463 | F 2463 | G 820 | D 1 | EPS 0.010 | L 43.705 | R 466.000 | Avg L 0.053 | Avg R 0.568
U 2463 | F 2463 | G 821 | D 1 | EPS 0.010 | L 43.190 | R 466.000 | Avg L 0.053 | Avg R 0.568
U 2464 | F 2464 | G 821 | D 1 | EPS 0.010 | L 43.190 | R 466.000 | Avg L 0.053 | Avg R 0.568
U 2465 | F 2465 | G 821 | D 1 | EPS 0.010 | L 43.190 | R 466.000 | Avg L 0.053 | Avg R 0.568
U 2466 | F 2466 | G 821 | D 1 | EPS 0.010 | L 43.190 | R 466.000 | Avg L 0.053 | Avg R 0.568
U 2466 | F 2466 | G 822 | D 1 | EPS 0.010 | L 43.675 | R 467.000 | Avg L 0.053 | Avg R 0.568
U 2467 | F 2467 | G 822 | D 1 | EPS 0.010 | L 43.675 | R 467.000 | Avg L 0.053 | Avg R 0.568
U 2468 | F 2468 | G 822 | D 1 | EPS 0.010 | L 43.675 | R 467.000 | Avg L 0.053 | Avg R 0.568
U 2469 | F 2469 | G 822 | D 1 | EPS 0.010 | L 43.675 | R 467.000 | Avg L 0.053 | Avg R 0.568
U 2469 | F 2469 | G 823 | D 1 | EPS 0.010 | L 44.160 | R 468.000 | Avg L 0.054 | Avg R 0.569
U 2470 | F 2470 | G 823 | D 1 | EPS 0.010 | L 44.160 | R 468.000 | Avg L 0.054 | Avg R 0.569
U 2471 | F 2471 | G 823 | D 1 | EPS 0.010 | L 44.160 | R 468.000 | Avg L 0.054 | Avg R 0.569
U 2472 | F 2472 | G 823 | D 1 | EPS 0.010 | L 44.160 | R 468.000 | Avg L 0.054 | Avg R 0.569
U 2472 | F 2472 | G 824 | D 1 | EPS 0.010 | L 44.645 | R 469.000 | Avg L 0.054 | Avg R 0.569
U 2473 | F 2473 | G 824 | D 1 | EPS 0.010 | L 44.645 | R 469.000 | Avg L 0.054 | Avg R 0.569
U 2474 | F 2474 | G 824 | D 1 | EPS 0.010 | L 44.645 | R 469.000 | Avg L 0.054 | Avg R 0.569
U 2475 | F 2475 | G 824 | D 1 | EPS 0.010 | L 44.645 | R 469.000 | Avg L 0.054 | Avg R 0.569
U 2475 | F 2475 | G 825 | D 1 | EPS 0.010 | L 45.130 | R 470.000 | Avg L 0.055 | Avg R 0.570
U 2476 | F 2476 | G 825 | D 1 | EPS 0.010 | L 45.130 | R 470.000 | Avg L 0.055 | Avg R 0.570
U 2477 | F 2477 | G 825 | D 1 | EPS 0.010 | L 45.130 | R 470.000 | Avg L 0.055 | Avg R 0.570
U 2478 | F 2478 | G 825 | D 1 | EPS 0.010 | L 45.130 | R 470.000 | Avg L 0.055 | Avg R 0.570
U 2478 | F 2478 | G 826 | D 2 | EPS 0.010 | L 44.615 | R 470.000 | Avg L 0.054 | Avg R 0.569
U 2479 | F 2479 | G 826 | D 2 | EPS 0.010 | L 44.615 | R 470.000 | Avg L 0.054 | Avg R 0.569
U 2480 | F 2480 | G 826 | D 2 | EPS 0.010 | L 44.615 | R 470.000 | Avg L 0.054 | Avg R 0.569
U 2481 | F 2481 | G 826 | D 2 | EPS 0.010 | L 44.615 | R 470.000 | Avg L 0.054 | Avg R 0.569
U 2481 | F 2481 | G 827 | D 2 | EPS 0.010 | L 45.100 | R 471.000 | Avg L 0.055 | Avg R 0.570
U 2482 | F 2482 | G 827 | D 2 | EPS 0.010 | L 45.100 | R 471.000 | Avg L 0.055 | Avg R 0.570
U 2483 | F 2483 | G 827 | D 2 | EPS 0.010 | L 45.100 | R 471.000 | Avg L 0.055 | Avg R 0.570
U 2484 | F 2484 | G 827 | D 2 | EPS 0.010 | L 45.100 | R 471.000 | Avg L 0.055 | Avg R 0.570
U 2484 | F 2484 | G 828 | D 2 | EPS 0.010 | L 44.585 | R 471.000 | Avg L 0.054 | Avg R 0.569
U 2485 | F 2485 | G 828 | D 2 | EPS 0.010 | L 44.585 | R 471.000 | Avg L 0.054 | Avg R 0.569
U 2486 | F 2486 | G 828 | D 2 | EPS 0.010 | L 44.585 | R 471.000 | Avg L 0.054 | Avg R 0.569
U 2487 | F 2487 | G 828 | D 2 | EPS 0.010 | L 44.585 | R 471.000 | Avg L 0.054 | Avg R 0.569
U 2487 | F 2487 | G 829 | D 2 | EPS 0.010 | L 45.070 | R 472.000 | Avg L 0.054 | Avg R 0.569
U 2488 | F 2488 | G 829 | D 2 | EPS 0.010 | L 45.070 | R 472.000 | Avg L 0.054 | Avg R 0.569
U 2489 | F 2489 | G 829 | D 2 | EPS 0.010 | L 45.070 | R 472.000 | Avg L 0.054 | Avg R 0.569
U 2490 | F 2490 | G 829 | D 2 | EPS 0.010 | L 45.070 | R 472.000 | Avg L 0.054 | Avg R 0.569
U 2490 | F 2490 | G 830 | D 2 | EPS 0.010 | L 45.555 | R 473.000 | Avg L 0.055 | Avg R 0.570
U 2491 | F 2491 | G 830 | D 2 | EPS 0.010 | L 45.555 | R 473.000 | Avg L 0.055 | Avg R 0.570
U 2492 | F 2492 | G 830 | D 2 | EPS 0.010 | L 45.555 | R 473.000 | Avg L 0.055 | Avg R 0.570
U 2493 | F 2493 | G 830 | D 2 | EPS 0.010 | L 45.555 | R 473.000 | Avg L 0.055 | Avg R 0.570
U 2493 | F 2493 | G 831 | D 2 | EPS 0.010 | L 45.040 | R 473.000 | Avg L 0.054 | Avg R 0.569
U 2494 | F 2494 | G 831 | D 2 | EPS 0.010 | L 45.040 | R 473.000 | Avg L 0.054 | Avg R 0.569
U 2495 | F 2495 | G 831 | D 2 | EPS 0.010 | L 45.040 | R 473.000 | Avg L 0.054 | Avg R 0.569
U 2496 | F 2496 | G 831 | D 2 | EPS 0.010 | L 45.040 | R 473.000 | Avg L 0.054 | Avg R 0.569
U 2496 | F 2496 | G 832 | D 2 | EPS 0.010 | L 45.525 | R 474.000 | Avg L 0.055 | Avg R 0.570
U 2497 | F 2497 | G 832 | D 2 | EPS 0.010 | L 45.525 | R 474.000 | Avg L 0.055 | Avg R 0.570
U 2498 | F 2498 | G 832 | D 2 | EPS 0.010 | L 45.525 | R 474.000 | Avg L 0.055 | Avg R 0.570
